Accession	Organism Name	GTDB Representative of Species	NCBI Strain Identifiers	CheckM Completeness	Genus
GCF_000599985.1	Gilliamella apicola	TRUE	wkB1	98.87	g__Gilliamella
GCF_001690705.1	Gilliamella apicola	TRUE	wkB178	98.87	g__Gilliamella
GCF_001693755.1	Gilliamella apicola	TRUE	wkB171	98.87	g__Gilliamella
GCF_001690685.1	Gilliamella apicola	TRUE	wkB112	98.87	g__Gilliamella
GCF_001690495.1	Gilliamella apicola	TRUE	App4-10	98.87	g__Gilliamella
GCF_001690195.1	Gilliamella apicola	TRUE	wkB108	98.31	g__Gilliamella
GCF_001690655.1	Gilliamella apicola	TRUE	Occ3-1	98.87	g__Gilliamella
GCF_001690185.1	Gilliamella apicola	TRUE	wkB308	98.87	g__Gilliamella
GCF_001690355.1	Gilliamella apicola	TRUE	Choc4-2	97.74	g__Gilliamella
GCF_001693435.1	Gilliamella apicola	TRUE	wkB7	98.87	g__Gilliamella
GCF_001690525.1	Gilliamella apicola	TRUE	App6-5	96.47	g__Gilliamella
GCF_001690595.1	Gilliamella apicola	TRUE	Choc5-1	98.87	g__Gilliamella
GCF_001690275.1	Gilliamella apicola	TRUE	WF3-4	98.31	g__Gilliamella
GCF_002142215.1	Gilliamella sp. N-G2	TRUE	N-G2	98.87	g__Gilliamella
GCF_900103255.1	Gilliamella bombi	TRUE	1	98.87	g__Gilliamella
GCF_900103085.1	Gilliamella mensalis	TRUE	2	97.74	g__Gilliamella
GCF_002142155.1	Gilliamella apis	TRUE	NO3	98.87	g__Gilliamella
GCF_900094935.1	Gilliamella intestini	TRUE	R-53144	98.87	g__Gilliamella
GCF_900094945.1	Gilliamella bombicola	TRUE	R-53248	98.31	g__Gilliamella
GCF_003202915.1	Gilliamella apicola	TRUE	ESL0177	98.31	g__Gilliamella
GCF_003202775.1	Gilliamella apis	TRUE	ESL0172	98.87	g__Gilliamella
GCF_009795845.1	Gilliamella sp. Lep-s35	TRUE	Lep-s35	98.87	g__Gilliamella
GCF_009795805.1	Gilliamella sp. Pra-s52	TRUE	Pra-s52	98.87	g__Gilliamella
GCF_009795885.1	Gilliamella sp. Pas-s25	TRUE	Pas-s25	98.87	g__Gilliamella
GCF_019469165.1	Gilliamella sp. ESL0443	TRUE	ESL0443	98.31	g__Gilliamella
GCF_019469185.1	Gilliamella sp. ESL0441	TRUE	ESL0441	98.87	g__Gilliamella
GCF_019469205.1	Gilliamella sp. ESL0405	TRUE	ESL0405	98.87	g__Gilliamella
GCF_001418685.1	Apibacter mensalis	TRUE	R-53146	100	g__Apibacter
GCF_002964975.1	Apibacter adventoris	TRUE	wkB301	100	g__Apibacter
GCF_004014855.1	Apibacter raozihei	TRUE	HY041	100	g__Apibacter
GCF_007845635.1	Apibacter muscae	TRUE	G8	100	g__Apibacter
GCF_011082725.1	Apibacter sp. B3706	TRUE	B3706	100	g__Apibacter
GCF_000967245.1	Bombilactobacillus mellis	TRUE	Hon2	98.78	g__Bombilactobacillus
GCF_000970795.1	Bombilactobacillus mellifer	TRUE	Bin4	98.95	g__Bombilactobacillus
GCF_003522965.1	Bombilactobacillus bombi	TRUE	BI-2.5	98.78	g__Bombilactobacillus
GCF_013385145.1	Bombilactobacillus apium	TRUE	DCY120	99.48	g__Bombilactobacillus
GCF_013607485.1	Bombilactobacillus bombi	TRUE	XV6	98.78	g__Bombilactobacillus
GCF_023380245.1	Bombilactobacillus sp. SG4_A1	TRUE	SG4_A1	97.91	g__Bombilactobacillus
GCF_023380265.1	Bombilactobacillus sp. SG4_D2	TRUE	SG4_D2	99.13	g__Bombilactobacillus
GCF_003991585.1	Saezia sanguinis	TRUE	CNM695-12	98.9	g__Saezia
GCF_002022665.1	Bartonella sp. JB63	TRUE	Japanese badger JB63;JB63	99.06	g__Bartonella
GCF_000312565.1	Bartonella rattaustraliani AUST/NH4	TRUE	AUST;NH4	98.97	g__Bartonella
GCF_000278275.1	Bartonella tamiae Th239	TRUE	Th239	100	g__Bartonella
GCF_000384965.1	Bartonella bovis 91-4	TRUE	91-4	99.38	g__Bartonella
GCF_002007485.1	Bartonella apis	TRUE	BBC0178	100	g__Bartonella
GCF_001952075.1	Bartonella apis	TRUE	PEB0122	100	g__Bartonella
GCF_002007565.1	Bartonella apis	TRUE	BBC0122	100	g__Bartonella
GCF_000600005.1	Snodgrassella alvi wkB2	TRUE	wkB2	99.57	g__Snodgrassella
GCA_000725195.1	Snodgrassella alvi SCGC AB-598-O02	TRUE	SCGC AB-598-O02	65.35	g__Snodgrassella
GCF_001590725.1	Snodgrassella sp. CFCC 13594	TRUE	CFCC 13594	98.72	g__Snodgrassella
GCF_002777825.1	Snodgrassella alvi	TRUE	Nev4-2	91.45	g__Snodgrassella
GCF_002777745.1	Snodgrassella alvi	TRUE	WF3-3	99.57	g__Snodgrassella
GCF_002777855.1	Snodgrassella alvi	TRUE	wkB298	99.57	g__Snodgrassella
GCF_002777425.1	Snodgrassella alvi	TRUE	App4-8	99.57	g__Snodgrassella
GCF_914768045.1	Snodgrassella communis	TRUE	LMG 28360	99.57	g__Snodgrassella
GCF_914768025.1	Snodgrassella gandavensis	TRUE	LMG 30236	99.57	g__Snodgrassella
GCA_024103515.1	Snodgrassella sp.	TRUE	S-bin9	89.42	g__Snodgrassella
GCF_019469425.1	Bifidobacterium asteroides	TRUE	ESL0447	97.18	g__Bifidobacterium
GCF_016102005.1	Bifidobacterium choladohabitans	TRUE	B14384H11	97.18	g__Bifidobacterium
GCF_016101585.1	Bifidobacterium polysaccharolyticum	TRUE	W8117	97.12	g__Bifidobacterium
GCF_007559275.1	Bifidobacterium apousia	TRUE	W8102	97.64	g__Bifidobacterium
GCF_009683175.1	Bifidobacterium asteroides	TRUE	VRA_9sq_n	97.18	g__Bifidobacterium
GCF_003202755.1	Bifidobacterium asteroides	TRUE	ESL0199	97.12	g__Bifidobacterium
GCF_002896555.1	Gardnerella vaginalis	TRUE	KA00225	98.57	g__Bifidobacterium
GCF_003202695.1	Bifidobacterium asteroides	TRUE	ESL0200	97.12	g__Bifidobacterium
GCF_000967265.1	Bifidobacterium asteroides	TRUE	Bin7	97.18	g__Bifidobacterium
GCF_001025135.1	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	TRUE	JCM 1255	99.54	g__Bifidobacterium
GCF_024397795.1	Lactobacillus intestinalis	TRUE	DSM 6629	98.94	g__Lactobacillus
GCF_003423665.1	Lactobacillus rodentium	TRUE	DSM 24759	95.09	g__Lactobacillus
GCF_002837055.1	Lactobacillus apis	TRUE	LMG 26964	92.93	g__Lactobacillus
GCF_003692965.1	Lactobacillus sp. ESL0246	TRUE	ESL0246	96.59	g__Lactobacillus
GCF_014323605.1	Lactobacillus kimbladii	TRUE	Dan47	97.4	g__Lactobacillus
GCF_900112665.1	Lactobacillus bombicola	TRUE	R-53102	97	g__Lactobacillus
GCF_013346935.1	Lactobacillus melliventris	TRUE	ESL0393	97.4	g__Lactobacillus
GCF_000970755.1	Lactobacillus kimbladii	TRUE	Hma2	97.4	g__Lactobacillus
GCF_000967195.1	Lactobacillus kullabergensis	TRUE	Biut2	96.72	g__Lactobacillus
GCF_019469265.1	Lactobacillus panisapium	TRUE	ESL0416	97.4	g__Lactobacillus
GCF_000160875.1	Lactobacillus iners DSM 13335	TRUE	DSM 13335	99.41	g__Lactobacillus
GCF_000014425.1	Lactobacillus gasseri ATCC 33323 = JCM 1131	TRUE	ATCC 33323	98.45	g__Lactobacillus
GCF_000970855.1	Lactobacillus helsingborgensis	TRUE	Bma5	97.65	g__Lactobacillus
GCF_001261735.1	Dysgonomonas sp. BGC7	TRUE	BGC7	100	g__Dysgonomonas
GCF_000213575.1	Dysgonomonas mossii DSM 22836	TRUE	DSM 22836	100	g__Dysgonomonas
GCF_000426485.1	Dysgonomonas capnocytophagoides DSM 22835	TRUE	DSM 22835	100	g__Dysgonomonas
GCF_000213555.1	Dysgonomonas gadei ATCC BAA-286	TRUE	ATCC BAA-286	100	g__Dysgonomonas
GCF_001261715.1	Dysgonomonas sp. HGC4	TRUE	HGC4	100	g__Dysgonomonas
GCF_000711235.1	Prevotella sp. 10(H)	TRUE	10(H)	100	g__Dysgonomonas
GCF_900128985.1	Dysgonomonas macrotermitis	TRUE	DSM 27370	100	g__Dysgonomonas
GCA_900079725.1	uncultured Dysgonomonas sp.	TRUE	86-1	100	g__Dysgonomonas
GCA_002409595.1	Dysgonomonas sp. UBA5412	TRUE	UBA5412	99.9	g__Dysgonomonas
GCA_002482385.1	Dysgonomonas sp. UBA7710	TRUE	UBA7710	97.27	g__Dysgonomonas
GCF_900240225.1	Dysgonomonas massiliensis	TRUE	Marseille-P4356	100	g__Dysgonomonas
GCF_900343125.1	Dysgonomonas sp. Marseille-P4361	TRUE	Marseille-P4361	100	g__Dysgonomonas
GCF_003201355.1	Dysgonomonas alginatilytica	TRUE	DSM 100214	100	g__Dysgonomonas
GCA_900556485.1	uncultured Dysgonomonas sp.	TRUE	UMGS1938	56.9	g__Dysgonomonas
GCA_003523545.1	Dysgonomonas sp.	TRUE	UBA10850	61.38	g__Dysgonomonas
GCF_004569505.1	Dysgonomonas mossii	TRUE	P11	100	g__Dysgonomonas
GCF_011299555.1	Dysgonomonas sp. HDW5A	TRUE	HDW5A	100	g__Dysgonomonas
GCF_010501095.1	Dysgonomonas sp. 520	TRUE	520	99.73	g__Dysgonomonas
GCF_010501065.1	Dysgonomonas sp. 216	TRUE	216	100	g__Dysgonomonas
GCF_011039205.1	Dysgonomonas sp. ZJ279	TRUE	ZJ279	100	g__Dysgonomonas
GCF_010501075.1	Dysgonomonas sp. 25	TRUE	25	99.45	g__Dysgonomonas
GCF_010501055.1	Dysgonomonas sp. 521	TRUE	521	100	g__Dysgonomonas
GCF_010501105.1	Dysgonomonas sp. 511	TRUE	511	100	g__Dysgonomonas
GCF_014196915.1	Dysgonomonas hofstadii	TRUE	DSM 104969	100	g__Dysgonomonas
GCF_016652235.1	Dysgonomonas sp. Marseille-P4677	TRUE	P4677	98.09	g__Dysgonomonas
GCF_000025565.1	Enterobacter cloacae subsp. cloacae ATCC 13047	TRUE	ATCC 13047	100	g__Enterobacter
GCF_023023105.1	Enterobacter ludwigii	TRUE	11894-yvys	98.78	g__Enterobacter
GCA_018323985.1	Enterobacter kobei	TRUE	JCM 8580	98.42	g__Enterobacter
GCA_023425455.1	Proteobacteria bacterium	TRUE	OH_SBB_50	63.28	g__Enterobacter
GCF_000527695.1	Commensalibacter sp. MX01	TRUE	MX01	99.5	g__Commensalibacter
GCF_000231445.1	Commensalibacter intestini A911	TRUE	A911	100	g__Commensalibacter
GCF_003691365.1	Commensalibacter sp. AMU001	TRUE	AMU001	99	g__Commensalibacter
GCF_000807275.1	Frischella perrara	TRUE	PEB0191	98.31	g__Frischella
GCF_014489845.1	Frischella japonica	TRUE	Ac13	98.31	g__Frischella
GCF_001308195.1	Apilactobacillus kunkeei	TRUE	LMbo	98.07	g__Apilactobacillus
GCF_001281265.1	Apilactobacillus kunkeei DSM 12361 = ATCC 700308	TRUE	YH-15	98.07	g__Apilactobacillus
GCF_001281175.1	Apilactobacillus apinorum	TRUE	Fhon13	97.39	g__Apilactobacillus
GCF_002993975.1	Apilactobacillus micheneri	TRUE	Hlig3	98.02	g__Apilactobacillus
GCF_003627035.1	Apilactobacillus bombintestini	TRUE	BHWM-4	97.45	g__Apilactobacillus
GCF_005930975.1	Apilactobacillus kunkeei	TRUE	UASWS1868-NN17	98.07	g__Apilactobacillus
GCF_016861915.1	Apilactobacillus nanyangensis	TRUE	HN36-1	98.07	g__Apilactobacillus
GCF_004341685.1	Pectinatus cerevisiiphilus	TRUE	DSM 20467	99.79	g__Pectinatus
GCF_014201835.1	Pectinatus brassicae	TRUE	DSM 24661	99.79	g__Pectinatus
GCF_015732185.1	Pectinatus haikarae	TRUE	MB233	99.79	g__Pectinatus
GCF_015732285.1	Pectinatus frisingensis	TRUE	MB174	99.79	g__Pectinatus
GCF_015732155.1	Pectinatus sottacetonis	TRUE	MB620	99.47	g__Pectinatus
GCF_000967245.1	Bombilactobacillus mellis	TRUE	Hon2	98.78	g__CALYQJ01
GCF_000970795.1	Bombilactobacillus mellifer	TRUE	Bin4	98.95	g__CALYQJ01
GCF_900112665.1	Lactobacillus bombicola	TRUE	R-53102	97	g__CALYQJ01
GCF_013346935.1	Lactobacillus melliventris	TRUE	ESL0393	97.4	g__CALYQJ01
GCF_000970755.1	Lactobacillus kimbladii	TRUE	Hma2	97.4	g__CALYQJ01
GCF_000967195.1	Lactobacillus kullabergensis	TRUE	Biut2	96.72	g__CALYQJ01
GCF_019469265.1	Lactobacillus panisapium	TRUE	ESL0416	97.4	g__CALYQJ01
GCF_900103255.1	Gilliamella bombi	TRUE	1	98.87	g__CALYQQ01
GCF_900103085.1	Gilliamella mensalis	TRUE	2	97.74	g__CALYQQ01
GCF_002142155.1	Gilliamella apis	TRUE	NO3	98.87	g__CALYQQ01
GCF_900094935.1	Gilliamella intestini	TRUE	R-53144	98.87	g__CALYQQ01
